actor_id,first_name,last_name,last_update
1,Penelope,Guiness,2/15/06 10:05
2,Nick,Wahlberg,2/15/06 10:05
3,Ed,Chase,2/15/06 10:05
4,Jennifer,Davis,2/15/06 10:05
5,Johnny,Lollobrigida,2/15/06 10:05
6,Bette,Nicholson,2/15/06 10:05
7,Grace,Mostel,2/15/06 10:05
8,Matthew,Johansson,2/15/06 10:05
9,Joe,Swank,2/15/06 10:05
10,Christian,Gable,2/15/06 10:05
11,Zero,Cage,2/15/06 10:05
12,Karl,Berry,2/15/06 10:05
13,Uma,Wood,2/15/06 10:05
14,Vivien,Bergen,2/15/06 10:05
15,Cuba,Olivier,2/15/06 10:05
16,Fred,Costner,2/15/06 10:05
17,Helen,Voight,2/15/06 10:05
18,Dan,Torn,2/15/06 10:05
19,Bob,Fawcett,2/15/06 10:05
20,Lucille,Tracy,2/15/06 10:05
21,Kirsten,Paltrow,2/15/06 10:05
22,Elvis,Marx,2/15/06 10:05
23,Sandra,Kilmer,2/15/06 10:05
24,Cameron,Streep,2/15/06 10:05
25,Kevin,Bloom,2/15/06 10:05
26,Rip,Crawford,2/15/06 10:05
27,Julia,Mcqueen,2/15/06 10:05
28,Woody,Hoffman,2/15/06 10:05
29,Alec,Wayne,2/15/06 10:05
30,Sandra,Peck,2/15/06 10:05
31,Sissy,Sobieski,2/15/06 10:05
32,Tim,Hackman,2/15/06 10:05
33,Milla,Peck,2/15/06 10:05
34,Audrey,Olivier,2/15/06 10:05
35,Judy,Dean,2/15/06 10:05
36,Burt,Dukakis,2/15/06 10:05
37,Val,Bolger,2/15/06 10:05
38,Tom,Mckellen,2/15/06 10:05
39,Goldie,Brody,2/15/06 10:05
40,Johnny,Cage,2/15/06 10:05
41,Jodie,Degeneres,2/15/06 10:05
42,Tom,Miranda,2/15/06 10:05
43,Kirk,Jovovich,2/15/06 10:05
44,Nick,Stallone,2/15/06 10:05
45,Reese,Kilmer,2/15/06 10:05
46,Parker,Goldberg,2/15/06 10:05
47,Julia,Barrymore,2/15/06 10:05
48,Frances,Day-Lewis,2/15/06 10:05
49,Anne,Cronyn,2/15/06 10:05
50,Natalie,Hopkins,2/15/06 10:05
51,Gary,Phoenix,2/15/06 10:05
52,Carmen,Hunt,2/15/06 10:05
53,Mena,Temple,2/15/06 10:05
54,Penelope,Pinkett,2/15/06 10:05
55,Fay,Kilmer,2/15/06 10:05
56,Dan,Harris,2/15/06 10:05
57,Jude,Cruise,2/15/06 10:05
58,Christian,Akroyd,2/15/06 10:05
59,Dustin,Tautou,2/15/06 10:05
60,Henry,Berry,2/15/06 10:05
61,Christian,Neeson,2/15/06 10:05
62,Jayne,Neeson,2/15/06 10:05
63,Cameron,Wray,2/15/06 10:05
64,Ray,Johansson,2/15/06 10:05
65,Angela,Hudson,2/15/06 10:05
66,Mary,Tandy,2/15/06 10:05
67,Jessica,Bailey,2/15/06 10:05
68,Rip,Winslet,2/15/06 10:05
69,Kenneth,Paltrow,2/15/06 10:05
70,Michelle,Mcconaughey,2/15/06 10:05
71,Adam,Grant,2/15/06 10:05
72,Sean,Williams,2/15/06 10:05
73,Gary,Penn,2/15/06 10:05
74,Milla,Keitel,2/15/06 10:05
75,Burt,Posey,2/15/06 10:05
76,Angelina,Astaire,2/15/06 10:05
77,Cary,Mcconaughey,2/15/06 10:05
78,Groucho,Sinatra,2/15/06 10:05
79,Mae,Hoffman,2/15/06 10:05
80,Ralph,Cruz,2/15/06 10:05
81,Scarlett,Damon,2/15/06 10:05
82,Woody,Jolie,2/15/06 10:05
83,Ben,Willis,2/15/06 10:05
84,James,Pitt,2/15/06 10:05
85,Minnie,Zellweger,2/15/06 10:05
143,River,Dean,2/15/06 10:05
86,Greg,Chaplin,2/15/06 10:05
87,Spencer,Peck,2/15/06 10:05
88,Kenneth,Pesci,2/15/06 10:05
89,Charlize,Dench,2/15/06 10:05
90,Sean,Guiness,2/15/06 10:05
91,Christopher,Berry,2/15/06 10:05
92,Kirsten,Akroyd,2/15/06 10:05
93,Ellen,Presley,2/15/06 10:05
94,Kenneth,Torn,2/15/06 10:05
95,Daryl,Wahlberg,2/15/06 10:05
96,Gene,Willis,2/15/06 10:05
97,Meg,Hawke,2/15/06 10:05
98,Chris,Bridges,2/15/06 10:05
99,Jim,Mostel,2/15/06 10:05
100,Spencer,Depp,2/15/06 10:05
101,Laura,VerHulst,2/15/06 10:05
102,Walter,Torn,2/15/06 10:05
103,Matthew,Leigh,2/15/06 10:05
104,Penelope,Cronyn,2/15/06 10:05
105,Sidney,Crowe,2/15/06 10:05
106,Groucho,Dunst,2/15/06 10:05
107,Gina,Degeneres,2/15/06 10:05
108,Warren,Nolte,2/15/06 10:05
109,Sylvester,Dern,2/15/06 10:05
110,Laura,VerHulst,2/15/06 10:05
111,Cameron,Zellweger,2/15/06 10:05
112,Russell,Bacall,2/15/06 10:05
113,Morgan,Hopkins,2/15/06 10:05
114,Morgan,Mcdormand,2/15/06 10:05
115,Harrison,Bale,2/15/06 10:05
116,Dan,Streep,2/15/06 10:05
117,Renee,Tracy,2/15/06 10:05
118,Cuba,Allen,2/15/06 10:05
119,Warren,Jackman,2/15/06 10:05
120,Penelope,Monroe,2/15/06 10:05
121,Liza,Bergman,2/15/06 10:05
122,Salma,Nolte,2/15/06 10:05
123,Julianne,Dench,2/15/06 10:05
124,Scarlett,Bening,2/15/06 10:05
125,Albert,Nolte,2/15/06 10:05
126,Frances,Tomei,2/15/06 10:05
127,Kevin,Garland,2/15/06 10:05
128,Cate,Mcqueen,2/15/06 10:05
129,Daryl,Crawford,2/15/06 10:05
130,Greta,Keitel,2/15/06 10:05
131,Jane,Jackman,2/15/06 10:05
132,Adam,Hopper,2/15/06 10:05
133,Richard,Penn,2/15/06 10:05
134,Gene,Hopkins,2/15/06 10:05
135,Rita,Reynolds,2/15/06 10:05
136,Ed,Mansfield,2/15/06 10:05
137,Morgan,Williams,2/15/06 10:05
138,Lucille,Dee,2/15/06 10:05
139,Ewan,Gooding,2/15/06 10:05
140,Whoopi,Hurt,2/15/06 10:05
141,Cate,Harris,2/15/06 10:05
142,Jada,Ryder,2/15/06 10:05
144,Angela,Witherspoon,2/15/06 10:05
145,Kim,Allen,2/15/06 10:05
146,Albert,Johansson,2/15/06 10:05
147,Fay,Winslet,2/15/06 10:05
148,Emily,Dee,2/15/06 10:05
149,Russell,Temple,2/15/06 10:05
150,Jayne,Nolte,2/15/06 10:05
151,Geoffrey,Heston,2/15/06 10:05
152,Ben,Harris,2/15/06 10:05
153,Minnie,Kilmer,2/15/06 10:05
154,Meryl,Gibson,2/15/06 10:05
155,Ian,Tandy,2/15/06 10:05
156,Fay,Wood,2/15/06 10:05
157,Greta,Malden,2/15/06 10:05
158,Vivien,Basinger,2/15/06 10:05
159,Laura,Brody,2/15/06 10:05
160,Chris,Depp,2/15/06 10:05
161,Harvey,Hope,2/15/06 10:05
162,Oprah,Kilmer,2/15/06 10:05
163,Christopher,West,2/15/06 10:05
164,Humphrey,Willis,2/15/06 10:05
165,Al,Garland,2/15/06 10:05
166,Nick,Degeneres,2/15/06 10:05
167,Laurence,Bullock,2/15/06 10:05
168,Will,Wilson,2/15/06 10:05
169,Kenneth,Hoffman,2/15/06 10:05
170,Mena,Hopper,2/15/06 10:05
171,Olympia,Pfeiffer,2/15/06 10:05
172,Groucho,Williams,2/15/06 10:05
173,Alan,Dreyfuss,2/15/06 10:05
174,Michael,Bening,2/15/06 10:05
175,William,Hackman,2/15/06 10:05
176,Jon,Chase,2/15/06 10:05
177,Gene,Mckellen,2/15/06 10:05
178,Lisa,Monroe,2/15/06 10:05
179,Ed,Guiness,2/15/06 10:05
180,Jeff,Silverstone,2/15/06 10:05
181,Matthew,Carrey,2/15/06 10:05
182,Debbie,Akroyd,2/15/06 10:05
183,Russell,Close,2/15/06 10:05
184,Humphrey,Garland,2/15/06 10:05
185,Michael,Bolger,2/15/06 10:05
186,Julia,Zellweger,2/15/06 10:05
187,Renee,Ball,2/15/06 10:05
188,Rock,Dukakis,2/15/06 10:05
189,Cuba,Birch,2/15/06 10:05
190,Audrey,Bailey,2/15/06 10:05
191,Gregory,Gooding,2/15/06 10:05
192,John,Suvari,2/15/06 10:05
193,Burt,Temple,2/15/06 10:05
194,Meryl,Allen,2/15/06 10:05
195,Jayne,Silverstone,2/15/06 10:05
196,Bela,Walken,2/15/06 10:05
197,Reese,West,2/15/06 10:05
198,Mary,Keitel,2/15/06 10:05
199,Julia,Fawcett,2/15/06 10:05
200,Thora,Temple,2/15/06 10:05
